文件名,文件名,报表日期,文件大小(G),铺底数据,报表日期,文件大小(G),每文档大小(K),索引记录,,
01.test.txt,CORD0040.010.79298,,10,CORD0040.010.79298,2050-2-27,10,2,10,10000,dm_document
02.test.txt,CORD0070.010.79300,,5,CORD0070.010.79300,2050-2-27,5,2,10,5000,dm_document
03.test.txt,CORM0090.010.79296,,5,CORM0090.010.79296,2050-2-27,5,2,10,5000,dm_document
04.test.txt,DEPD0040.010.79312,,4,DEPD0040.010.79312,2050-2-27,4,2,10,4000,dm_document
05.test.txt,DEPD5010.010.79313,,4,DEPD5010.010.79313,2050-2-27,4,2,10,4000,dm_document
06.test.txt,DEPD5050.010.79315,,4,DEPD5050.010.79315,2050-2-27,4,2,10,4000,dm_document
07.test.txt,LOND1020.010.79319,,4,LOND1020.010.79319,2050-2-27,4,2,10,4000,dm_document
08.test.txt,LOND1030.010.79320,,4,LOND1030.010.79320,2050-2-27,4,2,10,4000,dm_document
09.test.txt,LOND1090.010.79301,,2,LOND1090.010.79301,2050-2-27,2,1,10,4000,dm_document
10.test.txt,LOND4010.010.79310,,2,LOND4010.010.79310,2050-2-27,2,1,10,4000,dm_document
11.test.txt,LOND4090.010.79302,,2,LOND4090.010.79302,2050-2-27,2,1,10,4000,dm_document
12.test.txt,LOND5090.010.79304,,2,LOND5090.010.79304,2050-2-27,2,1,10,4000,dm_document
13.test.txt,LOND6010.010.79303,,2,LOND6010.010.79303,2050-2-27,2,1,10,4000,dm_document
14.test.txt,LOND7050.010.79316,,2,LOND7050.010.79316,2050-2-27,2,1,10,4000,dm_document
15.test.txt,LOND7060.010.79321,,1.5,LOND7060.010.79321,2050-2-27,1.5,5,10,600,dm_document
16.test.txt,LOND8020.010.79305,,1.5,LOND8020.010.79305,2050-2-27,1.5,5,10,600,dm_document
17.test.txt,LOND8050.010.79306,,1.5,LOND8050.010.79306,2050-2-27,1.5,5,10,600,dm_document
18.test.txt,LONH1010.010.79307,,1.5,LONH1010.010.79307,2050-2-27,1.5,5,10,600,dm_document
19.test.txt,LONM6010.010.79308,,1.5,LONM6010.010.79308,2050-2-27,1.5,5,10,600,dm_document
20.test.txt,LONM6060.010.79309,,1.5,LONM6060.010.79309,2050-2-27,1.5,5,10,600,dm_document
21.test.txt,LONM6070.010.79314,,1,LONM6070.010.79314,2050-2-27,1,10,10,200,dm_document
22.test.txt,LONM9010.010.79317,,1,LONM9010.010.79317,2050-2-27,1,10,10,200,dm_document
23.test.txt,LONM9030.010.79318,,1,LONM9030.010.79318,2050-2-27,1,10,10,200,dm_document
24.test.txt,LONM9050.010.79311,,0.4,LONM9050.010.79311,2050-2-27,0.4,10,10,80,dm_document
25.test.txt,PYDD1030.010.79299,,0.4,PYDD1030.010.79299,2050-2-27,0.4,10,10,80,dm_document
26.test.txt,PYID0210.010.79288,,0.4,PYID0210.010.79288,2050-2-27,0.4,10,10,80,dm_document
27.test.txt,PYID0230.010.79295,,0.2,PYID0230.010.79295,2050-2-27,0.2,5,10,80,dm_document
28.test.txt,PYIT0240.010.79291,,0.2,PYIT0240.010.79291,2050-2-27,0.2,5,10,80,dm_document
29.test.txt,PYIT0250.010.79292,,0.2,PYIT0250.010.79292,2050-2-27,0.2,5,10,80,dm_document
30.test.txt,PYIT0260.010.79293,,0.2,PYIT0260.010.79293,2050-2-27,0.2,5,10,80,dm_document
